date,open,high,close,low,volume,amount
2012-11-19,81.08,81.2,80.84,80.79,0,0
2012-11-20,80.87,81.06,80.89,80.8,0,0
2012-11-21,81.14,81.27,80.93,80.9,0,0
2012-11-22,80.82,80.89,80.7,80.61,0,0
2012-11-23,80.64,80.75,80.21,80.13,0,0
2012-11-26,80.25,80.31,80.19,80.15,0,0
2012-11-27,80.12,80.47,80.38,80.02,0,0
2012-11-28,80.37,80.59,80.33,80.29,0,0
2012-11-29,80.28,80.35,80.19,80.02,0,0
2012-11-30,80.12,80.33,80.15,80.03,0,0
2012-12-03,79.98,80.19,79.91,79.8,0,0
2012-12-04,79.86,79.92,79.68,79.61,0,0
2012-12-05,79.66,79.85,79.82,79.57,0,0
2012-12-06,79.92,80.32,80.24,79.73,0,0
2012-12-07,80.25,80.66,80.44,80.23,0,0
2012-12-10,80.53,80.57,80.31,80.28,0,0
2012-12-11,80.34,80.37,80.06,80,0,0
2012-12-12,80.08,80.13,79.86,79.71,0,0
2012-12-13,79.91,80.04,79.92,79.79,0,0
2012-12-14,79.91,79.98,79.57,79.5,0,0
2012-12-17,79.67,79.7,79.57,79.47,0,0
2012-12-18,79.55,79.61,79.34,79.26,0,0
2012-12-19,79.26,79.38,79.33,79.01,0,0
2012-12-20,79.33,79.42,79.24,79.03,0,0
2012-12-21,79.39,79.65,79.58,79.27,0,0
2012-12-24,79.6,79.71,79.66,79.37,0,0
2012-12-25,79.64,79.78,79.64,79.55,0,0
2012-12-26,79.71,79.77,79.62,79.42,0,0
2012-12-27,79.58,79.79,79.64,79.36,0,0
2012-12-28,79.65,79.93,79.66,79.59,0,0
2012-12-31,79.75,79.85,79.81,79.58,0,0
2013-01-01,79.69,79.82,79.76,79.65,0,0
2013-01-02,79.37,79.93,79.81,79.28,0,0
2013-01-03,80.01,80.46,80.42,79.8,0,0
2013-01-04,80.61,80.87,80.48,80.41,0,0
2013-01-07,80.57,80.68,80.24,80.21,0,0
2013-01-08,80.18,80.45,80.3,80.11,0,0
2013-01-09,80.43,80.64,80.51,80.29,0,0
2013-01-10,80.61,80.67,79.76,79.67,0,0
2013-01-11,79.83,79.86,79.55,79.44,0,0
2013-01-14,79.38,79.65,79.46,79.35,0,0
2013-01-15,79.53,79.87,79.71,79.39,0,0
2013-01-16,79.72,79.9,79.79,79.61,0,0
2013-01-17,79.81,79.9,79.67,79.57,0,0
2013-01-18,79.69,80.19,80.05,79.65,0,0
2013-01-21,79.99,80.09,80.05,79.91,0,0
2013-01-22,80,80.09,79.87,79.69,0,0
2013-01-23,79.88,80.13,79.92,79.7,0,0
2013-01-24,80.01,80.15,79.95,79.86,0,0
2013-01-25,80.07,80.09,79.76,79.68,0,0
2013-01-28,79.84,79.93,79.8,79.72,0,0
2013-01-29,79.81,79.86,79.55,79.52,0,0
2013-01-30,79.58,79.62,79.26,79.18,0,0
2013-01-31,79.22,79.37,79.22,79.13,0,0
2013-02-01,79.14,79.3,79.18,78.92,0,0
2013-02-04,79.26,79.61,79.57,79.18,0,0
2013-02-05,79.66,79.79,79.53,79.45,0,0
2013-02-06,79.55,79.86,79.76,79.49,0,0
2013-02-07,79.79,80.28,80.21,79.54,0,0
2013-02-08,80.15,80.28,80.22,79.94,0,0
2013-02-11,80.17,80.4,80.34,80.11,0,0
2013-02-12,80.41,80.51,80.04,79.92,0,0
2013-02-13,80.03,80.18,80.09,79.84,0,0
2013-02-14,80.11,80.62,80.39,80.05,0,0
2013-02-15,80.3,80.6,80.47,80.22,0,0
2013-02-18,80.71,80.73,80.65,80.52,0,0
2013-02-19,80.64,80.68,80.48,80.43,0,0
2013-02-20,80.36,81.12,81.06,80.27,0,0
2013-02-21,81.13,81.51,81.38,81.03,0,0
2013-02-22,81.28,81.59,81.42,81.17,0,0
2013-02-25,81.6,81.92,81.74,81.07,0,0
2013-02-26,81.81,81.95,81.83,81.58,0,0
2013-02-27,81.84,81.92,81.55,81.5,0,0
2013-02-28,81.52,82,81.94,81.47,0,0
2013-03-01,81.89,82.51,82.28,81.78,0,0
2013-03-04,82.25,82.47,82.19,82.16,0,0
2013-03-05,82.09,82.24,82.06,81.9,0,0
2013-03-06,81.96,82.51,82.51,81.93,0,0
2013-03-07,82.46,82.59,82.1,81.96,0,0
2013-03-08,82.21,82.92,82.73,82.07,0,0
2013-03-11,82.74,82.83,82.58,82.52,0,0
2013-03-12,82.68,82.79,82.58,82.41,0,0
2013-03-13,82.52,83.06,82.92,82.33,0,0
2013-03-14,82.84,83.17,82.59,82.43,0,0
2013-03-15,82.53,82.61,82.13,82.05,0,0
2013-03-18,82.79,82.88,82.63,82.44,0,0
2013-03-19,82.69,83.1,83.01,82.62,0,0
2013-03-20,82.97,83.03,82.85,82.57,0,0
2013-03-21,82.75,83.02,82.81,82.68,0,0
2013-03-22,82.76,82.83,82.38,82.29,0,0
2013-03-25,82.25,82.95,82.89,82.15,0,0
2013-03-26,82.85,82.98,82.87,82.72,0,0
2013-03-27,82.92,83.3,83.21,82.84,0,0
2013-03-28,83.13,83.26,82.99,82.83,0,0
2013-03-29,82.91,83.07,82.98,82.86,0,0
2013-04-01,83.14,83.18,82.74,82.65,0,0
2013-04-02,82.6,82.95,82.89,82.49,0,0
2013-04-03,83.01,83.07,82.77,82.62,0,0
2013-04-04,82.74,83.49,82.74,82.63,0,0
2013-04-05,82.87,82.89,82.57,82.27,0,0
2013-04-08,82.66,82.83,82.73,82.49,0,0
2013-04-09,82.55,82.7,82.39,82.28,0,0
2013-04-10,82.32,82.57,82.48,82.23,0,0
2013-04-11,82.51,82.58,82.26,82.07,0,0
2013-04-12,82.15,82.49,82.13,82.05,0,0
2013-04-15,82.3,82.44,82.32,82.12,0,0
2013-04-16,82.4,82.52,81.82,81.72,0,0
2013-04-17,81.92,82.7,82.64,81.82,0,0
2013-04-18,82.59,82.66,82.57,82.35,0,0
2013-04-19,82.54,82.78,82.75,82.31,0,0
2013-04-22,82.67,82.91,82.64,82.63,0,0
2013-04-23,82.67,83.06,83.01,82.52,0,0
2013-04-24,83.04,83.19,82.94,82.85,0,0
2013-04-25,82.72,82.94,82.77,82.4,0,0
2013-04-26,82.59,82.81,82.47,82.39,0,0
2013-04-29,82.29,82.45,82.13,82.04,0,0
2013-04-30,82.18,82.27,81.72,81.6,0,0
2013-05-01,81.72,81.74,81.64,81.33,0,0
2013-05-02,81.65,82.35,82.24,81.51,0,0
2013-05-03,82.18,82.52,82.1,81.91,0,0
2013-05-06,82.07,82.41,82.33,81.98,0,0
2013-05-07,82.26,82.35,82.29,82.07,0,0
2013-05-08,82.26,82.32,81.92,81.72,0,0
2013-05-09,81.87,82.82,82.7,81.78,0,0
2013-05-10,82.73,83.44,83.1,82.68,0,0
2013-05-13,83.24,83.36,83.23,83.07,0,0
2013-05-14,83.02,83.69,83.65,82.96,0,0
2013-05-15,83.63,84.09,83.79,83.54,0,0
2013-05-16,83.8,84,83.76,83.45,0,0
2013-05-17,83.89,84.37,84.21,83.73,0,0
2013-05-20,84.16,84.26,83.8,83.7,0,0
2013-05-21,83.84,84.2,83.84,83.65,0,0
2013-05-22,83.76,84.42,84.29,83.46,0,0
2013-05-23,84.35,84.5,83.75,83.6,0,0
2013-05-24,83.88,83.96,83.64,83.43,0,0
2013-05-27,83.64,83.7,83.63,83.51,0,0
2013-05-28,83.91,84.3,84.23,83.65,0,0
2013-05-29,84.22,84.37,83.61,83.48,0,0
2013-05-30,83.55,83.71,83.01,82.98,0,0
2013-05-31,83.11,83.6,83.26,83.02,0,0
2013-06-03,83.26,83.38,82.65,82.43,0,0
2013-06-04,82.73,82.98,82.74,82.6,0,0
2013-06-05,82.67,82.89,82.54,82.49,0,0
2013-06-06,82.59,82.68,81.55,81.08,0,0
2013-06-07,81.51,81.85,81.69,81.09,0,0
2013-06-10,81.8,82.09,81.69,81.6,0,0
2013-06-11,81.5,81.75,81.09,81.03,0,0
2013-06-12,81.16,81.31,80.97,80.75,0,0
2013-06-13,80.73,80.99,80.71,80.5,0,0
2013-06-14,80.72,81.01,80.62,80.59,0,0
2013-06-17,80.72,80.88,80.64,80.53,0,0
2013-06-18,80.72,80.99,80.67,80.56,0,0
2013-06-19,80.7,81.5,81.32,80.5,0,0
2013-06-20,81.46,82.15,81.8,81.27,0,0
2013-06-21,81.63,82.52,82.41,81.6,0,0
2013-06-24,82.71,82.84,82.44,82.31,0,0
2013-06-25,82.43,82.72,82.59,82.24,0,0
2013-06-26,82.7,83.03,82.94,82.51,0,0
2013-06-27,82.8,83.17,82.95,82.77,0,0
2013-06-28,82.86,83.34,83.18,82.76,0,0
2013-07-01,83.19,83.24,83.05,82.97,0,0
2013-07-02,82.98,83.61,83.54,82.97,0,0
2013-07-03,83.59,83.72,83.23,83.09,0,0
2013-07-04,83.18,83.91,83.23,83.14,0,0
2013-07-05,83.91,84.53,84.45,83.83,0,0
2013-07-08,84.55,84.59,84.19,84.15,0,0
2013-07-09,84.24,84.75,84.58,84.09,0,0
2013-07-10,84.66,84.73,84.04,83.19,0,0
2013-07-11,82.69,83.25,82.75,82.42,0,0
2013-07-12,82.76,83.24,82.99,82.72,0,0
2013-07-15,82.94,83.46,83.04,82.88,0,0
2013-07-16,83.13,83.13,82.5,82.4,0,0
2013-07-17,82.55,82.89,82.71,82.34,0,0
2013-07-18,82.68,83.03,82.82,82.62,0,0
2013-07-19,82.8,82.94,82.61,82.52,0,0
2013-07-22,82.61,82.63,82.22,82.05,0,0
2013-07-23,82.17,82.38,81.95,81.93,0,0
2013-07-24,82.01,82.41,82.29,81.94,0,0
2013-07-25,82.32,82.4,81.97,81.62,0,0
2013-07-26,81.82,81.83,81.66,81.55,0,0
2013-07-29,81.64,81.83,81.66,81.5,0,0
2013-07-30,81.76,81.98,81.86,81.58,0,0
2013-07-31,81.84,82.19,81.63,81.41,0,0
2013-08-01,81.82,82.41,82.36,81.61,0,0
2013-08-02,82.34,82.49,81.93,81.82,0,0
2013-08-05,81.97,82.09,81.86,81.75,0,0
2013-08-06,81.79,81.96,81.61,81.51,0,0
2013-08-07,81.65,81.82,81.28,81.23,0,0
2013-08-08,81.32,81.36,81.03,80.87,0,0
2013-08-09,81.03,81.18,81.12,80.94,0,0
2013-08-12,81.24,81.51,81.42,81.1,0,0
2013-08-13,81.43,81.88,81.77,81.4,0,0
2013-08-14,81.77,81.85,81.73,81.61,0,0
2013-08-15,81.49,81.94,81.16,81.1,0,0
2013-08-16,81.18,81.4,81.29,81.05,0,0
2013-08-19,81.26,81.39,81.26,81.14,0,0
2013-08-20,81.3,81.34,80.93,80.75,0,0
2013-08-21,80.94,81.41,81.32,80.9,0,0
2013-08-22,81.5,81.72,81.48,81.38,0,0
2013-08-23,81.55,81.66,81.37,81.22,0,0
2013-08-26,81.37,81.51,81.38,81.27,0,0
2013-08-27,81.38,81.57,81.13,81.11,0,0
2013-08-28,81.16,81.6,81.42,81.11,0,0
2013-08-29,81.4,82.07,81.99,81.38,0,0
2013-08-30,81.92,82.26,82.03,81.89,0,0
2013-09-02,82.12,82.31,82.24,82.02,0,0
2013-09-03,82.27,82.52,82.38,82.23,0,0
2013-09-04,82.38,82.43,82.17,82.08,0,0
2013-09-05,82.23,82.67,82.63,82.1,0,0
2013-09-06,82.5,82.63,82.15,82.04,0,0
2013-09-09,82.22,82.31,81.82,81.7,0,0
2013-09-10,81.79,81.98,81.82,81.72,0,0
2013-09-11,81.83,81.94,81.51,81.44,0,0
2013-09-12,81.43,81.69,81.51,81.36,0,0
2013-09-13,81.62,81.74,81.52,81.4,0,0
2013-09-16,81.1,81.31,81.26,80.97,0,0
2013-09-17,81.34,81.35,81.15,81.11,0,0
2013-09-18,81.2,81.22,80.2,80.06,0,0
2013-09-19,80.18,80.45,80.36,80.07,0,0
2013-09-20,80.33,80.58,80.43,80.3,0,0
2013-09-23,80.41,80.53,80.47,80.29,0,0
2013-09-24,80.47,80.62,80.58,80.4,0,0
2013-09-25,80.56,80.63,80.33,80.29,0,0
2013-09-26,80.42,80.65,80.53,80.31,0,0
2013-09-27,80.52,80.59,80.27,80.11,0,0
2013-09-30,80.28,80.38,80.24,80.03,0,0
2013-10-01,80.24,80.32,80.18,79.86,0,0
2013-10-02,80.19,80.28,79.89,79.78,0,0
2013-10-03,79.85,79.92,79.76,79.63,0,0
2013-10-04,79.72,80.19,80.13,79.68,0,0
2013-10-07,80.02,80.14,79.93,79.9,0,0
2013-10-08,79.98,80.08,80.01,79.84,0,0
2013-10-09,80.1,80.57,80.36,79.88,0,0
2013-10-10,80.58,80.6,80.48,80.36,0,0
2013-10-11,80.45,80.54,80.43,80.24,0,0
2013-10-14,80.29,80.39,80.33,80.13,0,0
2013-10-15,80.34,80.7,80.45,80.25,0,0
2013-10-16,80.5,80.75,80.46,80.28,0,0
2013-10-17,80.37,80.56,79.66,79.61,0,0
2013-10-18,79.73,79.76,79.61,79.48,0,0
2013-10-21,79.68,79.82,79.71,79.64,0,0
2013-10-22,79.78,79.79,79.25,79.18,0,0
2013-10-23,79.18,79.39,79.27,79.14,0,0
2013-10-24,79.2,79.32,79.19,79.08,0,0
2013-10-25,79.21,79.32,79.21,79,0,0
2013-10-28,79.2,79.38,79.33,79.15,0,0
2013-10-29,79.4,79.67,79.62,79.29,0,0
2013-10-30,79.67,79.91,79.71,79.45,0,0
2013-10-31,79.73,80.27,80.25,79.68,0,0
2013-11-01,80.34,80.79,80.72,80.25,0,0
2013-11-04,80.77,80.93,80.58,80.53,0,0
2013-11-05,80.61,80.81,80.71,80.5,0,0
2013-11-06,80.54,80.72,80.5,80.38,0,0
2013-11-07,80.49,81.46,80.82,80.44,0,0
2013-11-08,80.87,81.48,81.22,80.78,0,0
2013-11-11,81.24,81.34,81.08,81.06,0,0
2013-11-12,81.18,81.46,81.15,81.02,0,0
2013-11-13,81.14,81.28,80.88,80.87,0,0
2013-11-14,80.94,81.21,80.95,80.74,0,0
2013-11-15,81.03,81.15,80.82,80.78,0,0
2013-11-18,80.81,80.92,80.74,80.57,0,0
2013-11-19,80.72,80.84,80.66,80.56,0,0
2013-11-20,80.59,81.13,81.04,80.53,0,0
2013-11-21,81.15,81.29,80.97,80.95,0,0
2013-11-22,81.07,81.09,80.68,80.68,0,0
2013-11-25,80.78,81.02,80.91,80.68,0,0
2013-11-26,80.84,80.9,80.61,80.6,0,0
2013-11-27,80.57,80.79,80.71,80.48,0,0
2013-11-28,80.68,80.75,80.57,80.54,0,0
2013-11-29,80.53,80.68,80.68,80.49,0,0
2013-12-02,80.56,80.96,80.9,80.5,0,0
2013-12-03,80.95,80.99,80.62,80.5,0,0
2013-12-04,80.65,80.91,80.6,80.54,0,0
2013-12-05,80.64,80.83,80.27,80.23,0,0
2013-12-06,80.3,80.61,80.28,80.22,0,0
2013-12-09,80.27,80.33,80.16,80.12,0,0
2013-12-10,80.07,80.18,79.97,79.84,0,0
2013-12-11,79.97,80.06,79.88,79.76,0,0
2013-12-12,79.89,80.25,80.17,79.85,0,0
2013-12-13,80.22,80.42,80.21,80.16,0,0
2013-12-16,80.07,80.22,80.09,79.92,0,0
2013-12-17,80.06,80.28,80.06,79.98,0,0
2013-12-18,80.05,80.56,80.49,79.81,0,0
2013-12-19,80.62,80.67,80.61,80.47,0,0
2013-12-20,80.69,80.83,80.53,80.39,0,0
2013-12-23,80.54,80.55,80.43,80.32,0,0
2013-12-24,80.52,80.61,80.52,80.43,0,0
2013-12-26,80.58,80.62,80.5,80.44,0,0
2013-12-27,80.32,80.52,80.36,79.69,0,0
2013-12-30,80.35,80.43,80.04,79.93,0,0
2013-12-31,80.04,80.22,80.15,79.97,0,0
2014-01-01,80.21,80.24,80.13,80.13,0,0
2014-01-02,80.12,80.71,80.56,80.08,0,0
2014-01-03,80.54,80.9,80.86,80.49,0,0
2014-01-06,80.86,80.91,80.66,80.54,0,0
2014-01-07,80.75,80.95,80.86,80.6,0,0
2014-01-08,80.89,81.17,81.06,80.83,0,0
2014-01-09,81.06,81.19,80.93,80.85,0,0
2014-01-10,80.92,81.14,80.65,80.53,0,0
2014-01-13,80.48,80.75,80.51,80.47,0,0
2014-01-14,80.64,80.7,80.64,80.44,0,0
2014-01-15,80.85,81.13,80.99,80.65,0,0
2014-01-16,80.97,81.12,80.9,80.77,0,0
2014-01-17,80.93,81.3,81.22,80.91,0,0
2014-01-20,81.19,81.3,81.1,81.04,0,0
2014-01-21,81.21,81.39,81.08,81.04,0,0
2014-01-22,81.03,81.21,81.2,80.96,0,0
2014-01-23,81.24,81.31,80.42,80.41,0,0
2014-01-24,80.51,80.56,80.46,80.15,0,0
2014-01-27,80.46,80.56,80.49,80.3,0,0
2014-01-28,80.45,80.76,80.55,80.39,0,0
2014-01-29,80.66,80.82,80.54,80.44,0,0
2014-01-30,80.62,81.14,81.07,80.55,0,0
2014-01-31,81.06,81.32,81.26,80.99,0,0
2014-02-03,81.29,81.32,81.02,80.99,0,0
2014-02-04,81.14,81.22,81.13,80.99,0,0
2014-02-05,81.13,81.24,81.05,80.9,0,0
2014-02-06,80.75,80.92,80.91,80.75,0,0
2014-02-07,80.87,81.01,80.68,80.6,0,0
2014-02-10,80.71,80.76,80.63,80.59,0,0
2014-02-11,80.55,80.67,80.63,80.45,0,0
2014-02-12,80.64,80.83,80.68,80.49,0,0
2014-02-13,80.55,80.71,80.3,80.19,0,0
2014-02-14,80.24,80.33,80.15,80.07,0,0
2014-02-17,80.03,80.18,80.12,79.95,0,0
2014-02-18,80.15,80.23,80.02,79.96,0,0
2014-02-19,79.99,80.24,80.2,79.93,0,0
2014-02-20,80.08,80.42,80.28,80.03,0,0
2014-02-21,80.33,80.41,80.27,80.18,0,0
2014-02-24,80.24,80.37,80.22,80.11,0,0
2014-02-25,80.21,80.26,80.15,80.02,0,0
2014-02-26,80.18,80.52,80.41,80.09,0,0
2014-02-27,80.4,80.58,80.28,80.23,0,0
2014-02-28,80.28,80.31,79.76,79.69,0,0
2014-03-03,79.82,80.1,80.07,79.77,0,0
2014-03-04,80.13,80.21,80.16,79.92,0,0
2014-03-05,80.17,80.27,80.09,80.05,0,0
2014-03-06,80.18,80.2,79.67,79.59,0,0
2014-03-07,79.67,79.85,79.71,79.43,0,0
2014-03-10,79.64,79.83,79.75,79.63,0,0
2014-03-11,79.79,79.93,79.78,79.71,0,0
2014-03-12,79.79,79.86,79.6,79.55,0,0
2014-03-13,79.59,79.69,79.59,79.27,0,0
2014-03-14,79.63,79.7,79.41,79.31,0,0
2014-03-17,79.45,79.56,79.38,79.28,0,0
2014-03-18,79.35,79.54,79.38,79.31,0,0
2014-03-19,79.4,80.11,79.99,79.36,0,0
2014-03-20,80,80.35,80.2,79.92,0,0
2014-03-21,80.16,80.23,80.11,80.03,0,0
2014-03-24,80.15,80.29,79.94,79.75,0,0
2014-03-25,79.94,80.27,79.95,79.86,0,0
2014-03-26,79.98,80.14,80.03,79.92,0,0
2014-03-27,80,80.2,80.14,79.95,0,0
2014-03-28,80.1,80.25,80.18,80.06,0,0
2014-03-31,80.21,80.3,80.11,79.96,0,0
2014-04-01,80.13,80.13,80.08,79.97,0,0
2014-04-02,80.06,80.28,80.23,80,0,0
2014-04-03,80.25,80.53,80.47,80.12,0,0
2014-04-04,80.49,80.6,80.42,80.34,0,0
