date,open,high,close,low,volume,amount
2014-04-07,80.44,80.45,80.21,80.19,0,0
2014-04-08,80.19,80.23,79.78,79.71,0,0
2014-04-09,79.8,79.88,79.51,79.47,0,0
2014-04-10,79.53,79.57,79.43,79.33,0,0
2014-04-11,79.4,79.57,79.49,79.36,0,0
2014-04-14,79.62,79.83,79.77,79.56,0,0
2014-04-15,79.78,79.9,79.79,79.69,0,0
2014-04-16,79.82,79.87,79.82,79.65,0,0
2014-04-17,79.67,79.88,79.85,79.58,0,0
2014-04-18,79.85,79.89,79.85,79.82,0,0
2014-04-21,79.9,79.99,79.96,79.79,0,0
2014-04-22,79.96,79.99,79.9,79.79,0,0
2014-04-23,79.84,79.92,79.86,79.7,0,0
2014-04-24,79.83,79.97,79.76,79.75,0,0
2014-04-25,79.77,79.8,79.77,79.66,0,0
2014-04-28,79.8,79.84,79.7,79.55,0,0
2014-04-29,79.66,79.84,79.8,79.59,0,0
2014-04-30,79.8,79.92,79.52,79.46,0,0
2014-05-01,79.51,79.54,79.51,79.41,0,0
2014-05-02,79.56,79.85,79.51,79.47,0,0
2014-05-05,79.46,79.53,79.5,79.43,0,0
2014-05-06,79.47,79.52,79.13,79.06,0,0
2014-05-07,79.14,79.25,79.24,79.09,0,0
2014-05-08,79.22,79.46,79.44,78.91,0,0
2014-05-09,79.47,79.92,79.87,79.42,0,0
2014-05-12,79.9,79.92,79.89,79.78,0,0
2014-05-13,79.91,80.18,80.12,79.86,0,0
2014-05-14,80.07,80.13,80.06,79.99,0,0
2014-05-15,80.03,80.34,80.03,79.93,0,0
2014-05-16,79.99,80.12,80.05,79.97,0,0
2014-05-19,80.01,80.04,80.03,79.88,0,0
2014-05-20,80.02,80.13,80.05,80,0,0
2014-05-21,80.03,80.3,80.06,79.89,0,0
2014-05-22,80.13,80.28,80.22,80.07,0,0
2014-05-23,80.25,80.44,80.36,80.23,0,0
2014-05-26,80.41,80.43,80.3,80.24,0,0
2014-05-27,80.21,80.47,80.36,80.17,0,0
2014-05-28,80.33,80.58,80.57,80.32,0,0
2014-05-29,80.48,80.56,80.49,80.36,0,0
2014-05-30,80.44,80.5,80.39,80.31,0,0
2014-06-02,80.45,80.68,80.63,80.39,0,0
2014-06-03,80.61,80.66,80.54,80.43,0,0
2014-06-04,80.63,80.68,80.55,80.54,0,0
2014-06-05,80.66,81.02,80.34,80.32,0,0
2014-06-06,80.34,80.53,80.43,80.24,0,0
2014-06-09,80.43,80.69,80.62,80.3,0,0
2014-06-10,80.61,80.86,80.8,80.55,0,0
2014-06-11,80.88,80.9,80.77,80.67,0,0
2014-06-12,80.73,80.82,80.58,80.52,0,0
2014-06-13,80.56,80.71,80.61,80.44,0,0
2014-06-16,80.59,80.71,80.44,80.42,0,0
2014-06-17,80.52,80.66,80.61,80.4,0,0
2014-06-18,80.61,80.67,80.4,80.36,0,0
2014-06-19,80.38,80.41,80.32,80.15,0,0
2014-06-20,80.28,80.49,80.33,80.2,0,0
2014-06-23,80.28,80.4,80.27,80.24,0,0
2014-06-24,80.31,80.43,80.31,80.19,0,0
2014-06-25,80.33,80.35,80.21,80.09,0,0
2014-06-26,80.18,80.38,80.21,80.14,0,0
2014-06-27,80.14,80.22,80.02,80.01,0,0
2014-06-30,80.04,80.08,79.8,79.76,0,0
2014-07-01,79.82,79.87,79.82,79.74,0,0
2014-07-02,79.83,80,79.94,79.8,0,0
2014-07-03,79.99,80.32,80.21,79.95,0,0
2014-07-04,80.2,80.3,80.27,80.18,0,0
2014-07-07,80.33,80.36,80.24,80.19,0,0
2014-07-08,80.23,80.3,80.18,80.14,0,0
2014-07-09,80.19,80.23,80.03,79.98,0,0
2014-07-10,79.99,80.2,80.12,79.98,0,0
2014-07-11,80.13,80.23,80.19,80.03,0,0
2014-07-14,80.21,80.25,80.17,80.08,0,0
2014-07-15,80.21,80.41,80.39,80.14,0,0
2014-07-16,80.42,80.58,80.54,80.38,0,0
2014-07-17,80.5,80.59,80.52,80.47,0,0
2014-07-18,80.53,80.69,80.5,80.48,0,0
2014-07-21,80.51,80.6,80.56,80.42,0,0
2014-07-22,80.56,80.84,80.79,80.54,0,0
2014-07-23,80.78,80.83,80.81,80.72,0,0
2014-07-24,80.83,80.91,80.87,80.73,0,0
2014-07-25,80.85,81.08,81.04,80.8,0,0
2014-07-28,81.03,81.05,81,80.98,0,0
2014-07-29,81.03,81.25,81.21,80.99,0,0
2014-07-30,81.2,81.55,81.41,81.18,0,0
2014-07-31,81.38,81.57,81.46,81.38,0,0
2014-08-01,81.49,81.54,81.31,81.19,0,0
2014-08-04,81.35,81.38,81.31,81.29,0,0
2014-08-05,81.32,81.63,81.52,81.29,0,0
2014-08-06,81.54,81.72,81.41,81.4,0,0
2014-08-07,81.41,81.64,81.52,81.38,0,0
2014-08-08,81.51,81.6,81.4,81.26,0,0
2014-08-11,81.44,81.49,81.45,81.4,0,0
2014-08-12,81.55,81.68,81.51,81.5,0,0
2014-08-13,81.53,81.68,81.61,81.36,0,0
2014-08-14,81.65,81.69,81.58,81.41,0,0
2014-08-15,81.61,81.62,81.42,81.38,0,0
2014-08-18,81.4,81.61,81.58,81.38,0,0
2014-08-19,81.61,81.9,81.89,81.59,0,0
2014-08-20,81.92,82.28,82.25,81.92,0,0
2014-08-21,82.33,82.36,82.15,82.1,0,0
2014-08-22,82.16,82.46,82.33,82.06,0,0
2014-08-25,82.53,82.59,82.56,82.45,0,0
2014-08-26,82.47,82.7,82.67,82.43,0,0
2014-08-27,82.65,82.73,82.46,82.4,0,0
2014-08-28,82.35,82.59,82.48,82.32,0,0
2014-08-29,82.5,82.75,82.74,82.42,0,0
2014-09-01,82.77,82.8,82.78,82.67,0,0
2014-09-02,82.89,83.04,82.97,82.75,0,0
2014-09-03,82.98,83.06,82.86,82.83,0,0
2014-09-04,82.87,83.87,83.82,82.84,0,0
2014-09-05,83.85,83.88,83.76,83.56,0,0
2014-09-08,83.83,84.35,84.32,83.83,0,0
2014-09-09,84.41,84.52,84.15,84.04,0,0
2014-09-10,84.2,84.42,84.24,84.1,0,0
2014-09-11,84.24,84.34,84.27,84.07,0,0
2014-09-12,84.34,84.41,84.17,84.08,0,0
2014-09-15,84.18,84.41,84.24,84.15,0,0
2014-09-16,84.17,84.37,84.06,83.86,0,0
2014-09-17,84.12,84.71,84.64,83.94,0,0
2014-09-18,84.63,84.74,84.25,84.22,0,0
2014-09-19,84.3,84.8,84.8,84.23,0,0
2014-09-22,84.57,84.86,84.71,84.52,0,0
2014-09-23,84.66,84.76,84.7,84.37,0,0
2014-09-24,84.65,85.09,85.04,84.6,0,0
2014-09-25,85.09,85.49,85.2,85.05,0,0
2014-09-26,85.25,85.69,85.62,85.11,0,0
2014-09-29,85.7,85.8,85.63,85.46,0,0
2014-09-30,85.56,86.22,85.92,85.49,0,0
2014-10-01,86.05,86.18,85.88,85.78,0,0
2014-10-02,85.66,85.9,85.61,85.45,0,0
2014-10-03,85.74,86.75,86.64,85.73,0,0
2014-10-06,86.61,86.68,85.74,85.64,0,0
2014-10-07,86.03,86.1,85.64,85.55,0,0
2014-10-08,85.86,85.92,85.27,85.2,0,0
2014-10-09,85.29,85.67,85.53,84.94,0,0
2014-10-10,85.52,85.98,85.81,85.4,0,0
2014-10-13,85.45,85.7,85.15,85.07,0,0
2014-10-14,85.31,85.88,85.83,85.28,0,0
2014-10-15,85.9,86.01,84.86,84.47,0,0
2014-10-16,84.88,85.43,84.94,84.74,0,0
2014-10-17,84.95,85.25,85.2,84.76,0,0
2014-10-20,85.18,85.38,85.01,84.91,0,0
2014-10-21,84.97,85.38,85.37,84.74,0,0
2014-10-22,85.32,85.79,85.74,85.23,0,0
2014-10-23,85.82,85.94,85.86,85.66,0,0
2014-10-24,85.8,85.91,85.71,85.54,0,0
2014-10-27,85.5,85.71,85.57,85.41,0,0
2014-10-28,85.52,85.68,85.42,85.24,0,0
2014-10-29,85.41,86.05,86.04,85.19,0,0
2014-10-30,86.08,86.49,86.11,85.99,0,0
2014-10-31,86.21,87.13,86.91,86.15,0,0
2014-11-03,87.18,87.41,87.35,87.02,0,0
2014-11-04,87.1,87.3,87.06,86.88,0,0
2014-11-05,86.97,87.61,87.42,86.94,0,0
2014-11-06,87.47,88.11,88.1,87.13,0,0
2014-11-07,88.11,88.19,87.54,87.47,0,0
2014-11-10,87.46,87.83,87.8,87.22,0,0
2014-11-11,87.81,88.06,87.54,87.36,0,0
2014-11-12,87.54,87.9,87.81,87.4,0,0
2014-11-13,87.8,87.88,87.76,87.62,0,0
2014-11-14,87.9,88.27,87.53,87.4,0,0
2014-11-17,87.34,87.97,87.93,87.18,0,0
2014-11-18,87.81,87.97,87.57,87.51,0,0
2014-11-19,87.74,87.78,87.62,87.35,0,0
2014-11-20,87.72,87.94,87.64,87.49,0,0
2014-11-21,87.51,88.39,88.29,87.45,0,0
2014-11-24,88.29,88.44,88.11,88.07,0,0
2014-11-25,88.18,88.33,87.91,87.82,0,0
2014-11-26,87.92,88.04,87.66,87.52,0,0
2014-11-27,87.63,87.97,87.95,87.53,0,0
2014-11-28,88.13,88.39,88.27,87.94,0,0
2014-12-01,88.31,88.45,87.99,87.78,0,0
2014-12-02,88.03,88.67,88.65,87.95,0,0
2014-12-03,88.63,89.01,88.95,88.58,0,0
2014-12-04,88.98,89.12,88.63,88.21,0,0
2014-12-05,88.67,89.47,89.35,88.58,0,0
2014-12-08,89.39,89.55,89.17,88.91,0,0
2014-12-09,89.22,89.27,88.72,88.16,0,0
2014-12-10,88.64,88.81,88.24,88.19,0,0
2014-12-11,88.21,88.79,88.59,87.91,0,0
2014-12-12,88.59,88.64,88.31,88.11,0,0
2014-12-15,88.42,88.63,88.49,88.17,0,0
2014-12-16,88.3,88.51,87.89,87.63,0,0
2014-12-17,88.08,89.14,89.07,87.9,0,0
2014-12-18,88.99,89.4,89.21,88.92,0,0
2014-12-19,89.31,89.65,89.57,89.18,0,0
2014-12-22,89.5,89.79,89.75,89.37,0,0
2014-12-23,89.71,90.16,90.1,89.63,0,0
2014-12-24,90.05,90.08,89.9,89.81,0,0
2014-12-25,89.82,89.96,89.81,89.65,0,0
2014-12-26,89.8,90.08,90.03,89.78,0,0
2014-12-29,90,90.27,90.22,89.79,0,0
2014-12-30,90.26,90.33,89.96,89.81,0,0
2014-12-31,89.93,90.3,90.29,89.86,0,0
2015-01-01,90.28,90.29,90.29,90.27,0,0
2015-01-02,90.57,91.13,91.11,90.33,0,0
2015-01-05,91.5,91.78,91.39,91.23,0,0
2015-01-06,91.32,91.68,91.61,91.12,0,0
2015-01-07,91.75,92.27,91.99,91.65,0,0
2015-01-08,92.11,92.53,92.3,91.94,0,0
2015-01-09,92.24,92.5,91.94,91.9,0,0
2015-01-12,91.83,92.34,92.02,91.73,0,0
2015-01-13,91.91,92.43,92.24,91.81,0,0
2015-01-14,92.25,92.42,92.1,91.61,0,0
2015-01-15,92.16,92.75,92.24,91.51,0,0
2015-01-16,92.16,93.26,92.7,92.08,0,0
2015-01-19,92.67,92.73,92.55,92.33,0,0
2015-01-20,92.81,93.1,93.05,92.55,0,0
2015-01-21,92.8,93.09,92.78,92.15,0,0
2015-01-22,92.85,94.5,94.4,92.48,0,0
2015-01-23,94.17,95.48,94.99,94.11,0,0
2015-01-26,95.14,95.33,94.96,94.59,0,0
2015-01-27,94.93,95.01,94.02,93.7,0,0
2015-01-28,94.31,94.69,94.65,93.97,0,0
2015-01-29,94.74,95.01,94.73,94.33,0,0
2015-01-30,94.65,94.92,94.81,94.43,0,0
2015-02-02,94.79,94.88,94.59,94.37,0,0
2015-02-03,94.62,94.7,93.64,93.25,0,0
2015-02-04,93.78,94.41,94.39,93.61,0,0
2015-02-05,94.28,94.55,93.53,93.42,0,0
2015-02-06,93.58,94.76,94.65,93.52,0,0
2015-02-09,94.54,94.88,94.56,94.36,0,0
2015-02-10,94.44,94.88,94.75,94.4,0,0
2015-02-11,94.74,95.12,95.02,94.64,0,0
2015-02-12,94.92,94.97,94.18,93.98,0,0
2015-02-13,94.05,94.31,94.2,93.9,0,0
2015-02-16,93.93,94.54,94.34,93.9,0,0
2015-02-17,94.31,94.51,94.07,93.8,0,0
2015-02-18,94.11,94.53,94.06,93.99,0,0
2015-02-19,93.98,94.45,94.39,93.84,0,0
2015-02-20,94.36,94.79,94.32,94.05,0,0
2015-02-23,94.34,94.92,94.56,94.28,0,0
2015-02-24,94.61,94.99,94.46,94.43,0,0
2015-02-25,94.37,94.48,94.22,94.13,0,0
2015-02-26,94.18,95.36,95.3,94.06,0,0
2015-02-27,95.14,95.36,95.26,94.91,0,0
2015-03-02,95.42,95.51,95.49,95.06,0,0
2015-03-03,95.37,95.57,95.42,95.1,0,0
2015-03-04,95.41,96.06,95.96,95.32,0,0
2015-03-05,96.03,96.59,96.37,95.84,0,0
2015-03-06,96.32,97.73,97.67,96.3,0,0
2015-03-09,97.71,97.78,97.66,97.29,0,0
2015-03-10,97.89,98.81,98.76,97.78,0,0
2015-03-11,98.74,99.99,99.74,98.49,0,0
2015-03-12,99.98,100.06,99.21,98.65,0,0
2015-03-13,99.34,100.39,100.18,99.2,0,0
2015-03-16,100.03,100.27,99.71,99.32,0,0
2015-03-17,99.69,99.83,99.6,99.23,0,0
2015-03-18,99.53,99.8,97.62,96.63,0,0
2015-03-19,98.07,99.46,99.12,97.21,0,0
2015-03-20,98.89,99.12,97.8,97.45,0,0
2015-03-23,98.07,98.24,97.01,96.83,0,0
2015-03-24,97.22,97.38,97.18,96.39,0,0
2015-03-25,97.06,97.3,96.87,96.54,0,0
2015-03-26,96.79,97.55,97.45,96.17,0,0
2015-03-27,97.43,97.92,97.38,96.99,0,0
2015-03-30,97.51,98.07,97.94,97.42,0,0
2015-03-31,98.05,98.67,98.41,97.83,0,0
2015-04-01,98.07,98.64,98.18,97.98,0,0
2015-04-02,98.17,98.28,97.49,97.33,0,0
2015-04-03,97.58,97.61,96.74,96.39,0,0
2015-04-06,96.73,97.24,97.1,96.33,0,0
2015-04-07,96.95,98.02,97.92,96.93,0,0
2015-04-08,97.79,98.2,98.08,97.25,0,0
2015-04-09,98.09,99.18,98.99,98.04,0,0
2015-04-10,98.94,99.69,99.35,98.84,0,0
2015-04-13,99.45,99.99,99.51,99.23,0,0
2015-04-14,99.41,99.7,98.74,98.37,0,0
2015-04-15,98.92,99.36,98.32,98.22,0,0
2015-04-16,98.25,98.72,97.65,97.28,0,0
2015-04-17,97.64,97.82,97.45,97,0,0
2015-04-20,97.47,98.07,97.91,97.33,0,0
2015-04-21,98.04,98.46,97.97,97.64,0,0
2015-04-22,98.01,98.12,98.05,97.43,0,0
2015-04-23,98.22,98.43,97.3,97.15,0,0
2015-04-24,97.48,97.56,96.86,96.76,0,0
2015-04-27,96.92,97.28,96.72,96.47,0,0
2015-04-28,96.79,96.93,96.09,96.01,0,0
2015-04-29,96.14,96.18,95.19,94.68,0,0
2015-04-30,95.18,95.45,94.77,94.4,0,0
2015-05-01,94.91,95.4,95.21,94.5,0,0
2015-05-04,95.26,95.64,95.43,95.04,0,0
2015-05-05,95.5,95.95,95.11,94.88,0,0
2015-05-06,94.94,95.22,94.13,93.88,0,0
2015-05-07,94.2,94.83,94.51,93.89,0,0
2015-05-08,94.76,95.07,94.79,94.32,0,0
2015-05-11,95.11,95.26,95.01,94.8,0,0
2015-05-12,95,95.16,94.55,94.24,0,0
2015-05-13,94.45,94.59,93.68,93.46,0,0
2015-05-14,93.69,93.76,93.38,93.13,0,0
2015-05-15,93.43,94.03,93.23,93.14,0,0
2015-05-18,93.4,94.27,94.18,93.27,0,0
2015-05-19,94.26,95.47,95.3,94.09,0,0
2015-05-20,95.33,95.84,95.6,95.26,0,0
2015-05-21,95.4,95.65,95.34,94.97,0,0
2015-05-22,95.21,96.27,96.14,94.82,0,0
2015-05-25,96.32,96.48,96.4,96.17,0,0
2015-05-26,96.58,97.36,97.31,96.45,0,0
2015-05-27,97.27,97.78,97.26,96.89,0,0
2015-05-28,97.37,97.63,96.9,96.87,0,0
2015-05-29,96.95,97.19,96.88,96.75,0,0
2015-06-01,97.11,97.68,97.43,96.93,0,0
2015-06-02,97.43,97.53,95.92,95.67,0,0
2015-06-03,95.86,96.51,95.36,95.21,0,0
2015-06-04,95.39,95.58,95.52,94.65,0,0
2015-06-05,95.65,96.91,96.35,95.36,0,0
2015-06-08,96.43,96.55,95.19,95.05,0,0
2015-06-09,95.02,95.58,95.17,94.85,0,0
2015-06-10,95.17,95.23,94.63,94.32,0,0
2015-06-11,94.78,95.6,95.05,94.71,0,0
2015-06-12,95.03,95.68,94.91,94.69,0,0
2015-06-15,95.15,95.39,94.84,94.73,0,0
2015-06-16,94.87,95.23,94.95,94.56,0,0
2015-06-17,94.93,95.18,94.28,94.11,0,0
2015-06-18,94.1,94.23,94.04,93.56,0,0
2015-06-19,94,94.5,94.09,93.9,0,0
2015-06-22,93.98,94.45,94.35,93.81,0,0
2015-06-23,94.86,95.64,95.44,94.3,0,0
2015-06-24,95.29,95.54,95.28,94.93,0,0
2015-06-25,95.19,95.51,95.19,95.09,0,0
2015-06-26,95.24,95.67,95.4,95.08,0,0
2015-06-29,96.19,96.37,94.91,94.68,0,0
2015-06-30,95.17,95.68,95.54,94.85,0,0
2015-07-01,95.57,96.35,96.26,95.47,0,0
2015-07-02,96.19,96.42,96.09,95.87,0,0
2015-07-03,96.06,96.22,95.95,95.87,0,0
2015-07-06,96.36,96.63,96.26,96.02,0,0
2015-07-07,96.42,97.24,96.78,96.31,0,0
2015-07-08,96.81,96.88,96.23,96.12,0,0
2015-07-09,96.24,96.76,96.47,95.97,0,0
2015-07-10,96.19,96.4,95.78,95.45,0,0
2015-07-13,95.99,96.86,96.8,95.63,0,0
2015-07-14,96.8,97.05,96.65,96.27,0,0
2015-07-15,96.71,97.31,97.15,96.53,0,0
2015-07-16,97.27,97.76,97.64,97.17,0,0
2015-07-17,97.53,97.98,97.96,97.42,0,0
2015-07-20,98.04,98.15,98.05,97.74,0,0
2015-07-21,98.01,98.15,97.3,97.14,0,0
2015-07-22,97.39,97.79,97.44,97.11,0,0
2015-07-23,97.32,97.51,97.2,96.89,0,0
2015-07-24,97.28,97.62,97.2,97.12,0,0
2015-07-27,97.03,97.29,96.55,96.29,0,0
2015-07-28,96.59,96.97,96.64,96.47,0,0
2015-07-29,96.51,97.25,97.16,96.5,0,0
2015-07-30,97.22,97.77,97.49,97.17,0,0
2015-07-31,97.39,97.6,97.19,96.31,0,0
2015-08-03,97.3,97.58,97.47,97.16,0,0
2015-08-04,97.53,98,97.96,97.21,0,0
2015-08-05,98.13,98.22,97.88,97.64,0,0
2015-08-06,97.84,98.16,97.82,97.63,0,0
2015-08-07,97.85,98.33,97.56,97.51,0,0
2015-08-10,97.64,97.92,97.18,97.04,0,0
2015-08-11,97.52,97.59,97.19,96.88,0,0
2015-08-12,97.13,97.33,96.3,95.93,0,0
2015-08-13,96.47,96.81,96.37,96.12,0,0
2015-08-14,96.47,96.68,96.57,96.09,0,0
2015-08-17,96.68,96.94,96.82,96.51,0,0
2015-08-18,96.81,97.07,96.99,96.68,0,0
2015-08-19,96.86,97.08,96.42,96.34,0,0
2015-08-20,96.39,96.58,95.72,95.71,0,0
2015-08-21,95.56,95.82,94.8,94.8,0,0
2015-08-24,94.31,94.96,93.4,92.62,0,0
